04-07-2020,348,1045,113,651,281,240,32,07,01,02,03,00
03-07-2020,348,1038,118,643,277,230,38,07,01,02,03,01
02-07-2020,405,999,105,628,266,211,46,07,01,02,03,01
01-07-2020,405,971,112,601,258,194,55,07,01,01,03,02
30-06-2020,353,919,95,574,250,184,56,07,01,01,03,01
29-06-2020,393,874,92,546,236,172,55,06,01,01,03,01
28-06-2020,384,852,93,534,225,169,05,02,48,02,03,01
30-04-2020,180,73,,61,01,,,00,,,,
29-04-2020,171,72,,60,01,,,00,,,,
28-04-2020,170,68,,60,01,,,00,,,,
27-04-2020,168,65,,59,00,,,00,,,,
26-04-2020,164,65,,59,00,,,00,,,,
25-04-2020,163,65,,58,00,,,00,,,,
22-04-2020,157,63,,53,00,,,00,,,,
21-04-2020,153,63,,46,00,,,00,,,,
20-04-2020,153,62,,44,00,,,00,,,,
19-04-2020,152,62,,42,00,,,00,,,,
18-04-2020,152,60,,34,00,,,00,,,,
17-04-2020,150,60,,24,00,,,00,,,,
16-04-2020,140,60,,11,00,,,00,,,,
15-04-2020,139,58,,11,00,,,00,,,,
14-04-2020,135,58,,08,00,,,00,,,,
12-04-2020,120,55,,06,00,,,00,,,,
11-04-2020,119,55,,06,00,,,00,,,,
09-04-2020,117,55,,04,00,,,00,,,,
29-03-2020,41,39,,03,00,,,00,,,,
25-03-2020,,31,,03,00,,,00,,,,